@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.953,0.163,p
0.211,0.163,p
0.598,0.014,p
0.554,0.077,p
0.196,0.473,n
0.977,0.216,p
0.487,0.512,n
0.264,0.161,p
0.870,0.866,n
0.715,0.387,p
0.106,0.038,p
0.316,0.669,n
0.014,0.758,n
0.792,0.592,p
0.175,0.140,p
0.761,0.215,p
0.897,0.171,p
0.181,0.098,p
0.574,0.817,n
0.759,0.542,p
0.962,0.372,p
0.247,0.126,p
0.395,0.232,p
0.720,0.153,p
0.298,0.052,p
0.441,0.425,p
0.281,0.241,p
0.703,0.756,n
0.765,0.367,p
0.616,0.416,p
0.951,0.083,p
0.905,0.183,p
0.979,0.076,n
0.732,0.584,p
0.920,0.152,p
0.221,0.194,p
0.625,0.016,p
0.269,0.124,p
0.428,0.409,p
0.258,0.520,n
0.192,0.406,n
0.176,0.696,n
0.349,0.679,n
0.579,0.373,p
0.368,0.124,p
0.934,0.287,p
0.371,0.876,n
0.689,0.470,p
0.743,0.428,p
0.898,0.439,n
0.902,0.240,p
0.832,0.029,p
0.133,0.450,n
0.304,0.464,n
0.573,0.287,p
0.280,0.552,n
0.594,0.955,n
0.993,0.302,n
0.232,0.167,p
0.990,0.543,p
0.075,0.818,n
0.691,0.115,p
0.011,0.406,n
0.132,0.395,n
0.875,0.238,p
0.461,0.563,n
0.281,0.637,n
0.174,0.034,p
0.707,1.000,n
0.980,0.247,p
0.209,0.514,n
0.404,0.718,n
0.182,0.044,p
0.498,0.120,p
0.279,0.867,p
0.738,0.362,p
0.396,0.955,n
0.687,0.887,n
0.602,0.648,n
0.797,0.401,p
0.039,0.458,n
0.404,0.545,n
0.787,0.829,n
0.745,0.917,n
0.139,0.764,n
0.785,0.629,p
0.385,0.017,p
0.405,0.836,p
0.607,0.154,n
0.191,0.829,n
0.367,0.721,n
0.855,0.997,n
0.347,0.925,n
0.425,0.412,p
0.075,0.809,p
0.633,0.869,n
0.359,0.676,n
0.323,0.553,n
0.577,0.197,p
0.325,0.439,n
0.554,0.128,p
0.322,0.386,n
0.670,0.146,n
0.845,0.344,p
0.989,0.149,p
0.817,0.032,p
0.108,0.848,n
0.384,0.063,n
0.786,0.220,p
0.598,0.141,p
0.665,0.943,n
0.437,0.762,n
0.182,0.961,n
0.236,0.354,n
0.573,0.961,n
0.167,0.453,n
0.225,0.028,n
0.432,0.380,p
0.104,0.845,p
0.767,0.353,p
0.487,0.932,n
0.823,0.141,p
0.719,0.914,n
0.089,0.210,n
0.780,0.962,p
0.416,0.846,n
0.744,0.128,p
0.822,0.994,n
0.034,0.948,n
0.367,0.043,p
0.080,0.941,n
0.055,0.637,n
0.322,0.216,p
0.774,0.017,p
0.795,0.218,p
0.366,0.437,n
0.657,0.809,n
0.623,0.023,p
0.747,0.374,p
0.091,0.923,n
0.229,0.091,p
0.116,0.671,n
0.280,0.838,n
0.488,0.537,n
0.946,0.070,p
0.385,0.773,n
0.546,0.128,p
0.002,0.139,n
0.758,0.130,p
0.472,0.096,p
0.379,0.747,n
0.712,0.578,p
0.086,0.766,n
0.811,0.790,n
0.631,0.021,p
0.916,0.820,n
0.919,0.121,p
0.359,0.663,n
0.422,0.234,p
0.141,0.005,p
0.888,0.464,p
0.607,0.664,n
0.416,0.830,p
0.745,0.373,p
0.335,0.045,p
0.681,0.243,p
0.483,0.672,n
0.703,0.298,p
0.343,0.309,p
0.599,0.083,p
0.496,0.945,n
0.598,0.934,n
0.819,0.518,p
0.222,0.912,p
0.355,0.540,n
0.172,0.893,n
0.761,0.587,p
0.460,0.331,n
0.842,0.316,n
0.509,0.125,p
0.583,0.016,p
0.878,0.546,p
0.013,0.408,n
0.278,0.345,n
0.632,0.573,p
0.683,0.388,p
0.394,0.068,p
0.651,0.020,p
0.619,0.861,n
0.529,0.398,p
0.757,0.078,p
0.570,0.354,p
0.614,0.166,p
0.942,0.530,p
0.484,0.392,p
0.853,0.418,p
0.357,0.210,p
0.291,0.022,p
0.363,0.495,n
0.559,0.546,n
0.180,0.485,n
0.321,0.505,n
0.872,0.224,n
0.572,0.909,n
0.665,0.720,n
0.384,0.155,p
0.542,0.664,n
0.324,0.059,p
0.125,0.144,n
0.769,0.397,p
0.933,0.993,n
0.165,0.195,n
0.267,0.160,p
0.742,0.276,p
0.990,0.806,p
0.196,0.124,p
0.650,0.658,n
0.154,0.632,n
0.480,0.954,n
0.192,0.883,n
0.661,0.154,n
0.837,0.433,p
0.391,0.099,p
0.783,0.822,n
0.757,0.579,p
0.251,0.496,n
0.087,0.822,n
0.142,0.084,p
0.491,0.423,p
0.202,0.168,p
0.613,0.401,n
0.791,0.720,n
0.908,0.680,p
0.266,0.057,p
0.755,0.623,n
0.677,0.145,n
0.859,0.239,p
0.197,0.031,p
0.229,0.145,p
0.549,0.435,p
0.910,0.747,p
0.571,0.974,n
0.292,0.107,p
0.791,0.524,p
0.557,0.595,p
0.278,0.961,n
0.854,0.048,n
0.683,0.971,n
0.140,0.984,p
0.236,0.124,p
0.999,0.176,p
0.892,0.699,p
0.013,0.180,n
0.950,0.450,p
0.271,0.482,n
0.902,0.791,n
0.776,0.715,n
0.915,0.029,n
0.731,0.853,n
0.774,0.265,p
0.275,0.175,n
0.528,0.262,p
0.680,0.654,n
0.669,0.315,p
0.369,0.004,p
0.599,0.755,n
0.700,0.944,n
0.084,0.575,n
0.386,0.357,p
0.895,0.106,p
0.116,0.776,n
0.481,0.459,p
0.400,0.518,n
0.862,0.173,p
0.331,0.243,p
0.990,0.673,p
0.322,0.131,p
0.806,0.954,n
0.558,0.613,n
0.985,0.042,p
0.663,0.993,n
0.536,0.453,p
0.334,0.104,p
0.638,0.433,p
0.618,0.974,n
0.541,0.008,p
0.388,0.984,n
0.297,0.292,p
0.950,0.522,p
0.017,0.790,n
0.568,0.520,p
0.458,0.215,p
0.111,0.233,n
0.203,0.262,n
0.927,0.610,p
0.445,0.048,p
0.465,0.361,p
0.851,0.411,p
0.264,0.678,n
0.123,0.225,n
0.283,0.755,n
0.162,0.368,n
0.216,0.047,p
0.333,0.184,p
0.608,0.380,p
0.444,0.652,n
0.775,0.205,p
0.799,0.557,p
0.067,0.034,p
0.633,0.640,n
0.864,0.972,n
0.817,0.278,p
0.729,0.680,n
0.339,0.454,n
0.752,0.381,p
0.545,0.943,n
0.759,0.789,n
0.918,0.444,p
0.806,0.765,p
0.474,0.477,n
0.652,0.774,n
0.169,0.589,p
0.212,0.121,n
0.118,0.557,n
0.140,0.378,n
0.781,0.456,p
0.547,0.627,n
0.948,0.081,p
0.559,0.354,n
0.487,0.413,p
0.855,0.716,p
0.347,0.450,n
0.068,0.054,p
0.027,0.098,n
0.408,0.893,n
0.993,0.452,p
0.690,0.862,n
0.663,0.984,n
0.430,0.987,n
0.223,0.011,p
0.068,0.435,p
0.901,0.174,n
0.684,0.227,p
0.283,0.696,n
0.823,0.555,p
0.206,0.871,n
0.827,0.195,p
0.787,0.074,p
0.262,0.210,p
0.858,0.848,n
0.208,0.657,n
0.831,0.584,p
0.456,0.200,p
0.090,0.355,n
0.360,0.216,p
0.093,0.860,n
0.852,0.766,n
0.216,0.566,n
0.642,0.319,p
0.074,0.109,n
0.412,0.944,n
0.051,0.837,n
0.446,0.008,p
0.456,0.700,n
0.799,0.653,p
0.686,0.993,n
0.865,0.145,p
0.737,0.475,p
0.061,0.367,n
0.056,0.416,n
0.468,0.789,n
0.900,0.278,p
0.858,0.125,p
0.718,0.515,n
0.663,0.772,n
0.548,0.420,p
0.104,0.881,n
0.011,0.712,n
0.423,0.058,p
0.429,0.729,n
0.092,0.921,n
0.937,0.081,p
0.661,0.882,n
0.208,0.111,p
0.422,0.853,n
0.913,0.015,p
0.096,0.894,n
0.721,0.456,p
0.936,0.659,p
0.172,0.956,n
0.469,0.669,n
0.662,0.010,p
0.519,0.065,p
0.732,0.363,p
0.415,0.277,p
0.644,0.424,p
0.517,0.175,p
0.390,0.753,n
0.442,0.953,n
0.484,0.541,n
0.717,0.998,n
0.263,0.816,n
0.802,0.919,n
0.521,0.145,p
0.215,0.353,n
0.722,0.960,n
0.520,0.143,p
0.271,0.401,n
0.226,0.048,p
0.212,0.850,n
0.182,0.096,p
0.374,0.173,p
0.472,0.190,n
0.252,0.466,n
0.228,0.766,n
0.139,0.926,n
0.778,0.627,p
0.770,0.614,p
0.432,0.189,p
0.741,0.330,p
0.055,0.857,n
0.852,0.283,p
0.885,0.527,p
0.730,0.837,n
0.099,0.036,p
0.218,0.729,n
0.061,0.668,n
0.588,0.764,n
0.730,0.274,p
0.955,0.411,p
0.563,0.419,p
0.692,0.700,n
0.557,0.477,p
0.909,0.001,p
0.625,0.592,n
0.080,0.011,p
0.823,0.818,p
0.294,0.164,p
0.452,0.633,n
0.770,0.503,p
0.872,0.084,p
0.607,0.014,p
0.379,0.168,p
0.728,0.158,p
0.527,0.775,n
0.624,0.274,p
0.870,0.751,p
0.790,0.400,p
0.438,0.060,p
0.122,0.468,n
0.537,0.333,p
0.048,0.139,n
0.948,0.799,p
0.078,0.653,n
0.385,0.746,n
0.993,0.075,n
0.522,0.046,p
0.065,0.865,n
0.009,0.266,n
0.607,0.806,p
0.564,0.023,p
0.166,0.496,n
0.515,0.157,p
0.744,0.360,p
0.103,0.673,p
0.673,0.366,p
0.823,0.651,p
0.836,0.478,p
0.635,0.070,p
0.822,0.034,n
0.302,0.684,n
0.583,0.938,n
0.641,0.530,p
0.456,0.748,n
0.294,0.327,n
0.313,0.083,p
0.894,0.002,p
0.811,0.095,p
0.769,0.929,n
0.545,0.193,p
0.546,0.750,n
0.645,0.120,p
0.944,0.563,p
0.456,0.815,n
0.825,0.424,p
0.023,0.084,n
0.574,0.876,n
0.302,0.665,n
0.367,0.161,p
0.128,0.667,n
0.360,0.512,n
0.628,0.933,n
0.209,0.813,p
0.091,0.406,n
0.876,0.572,p
0.628,0.374,p
0.347,0.004,p
0.614,0.450,p
0.773,0.200,p
0.688,0.858,n
0.381,0.374,p
0.184,0.082,p
0.307,0.730,p
0.417,0.579,p
0.160,0.954,n
0.298,0.880,n
0.050,0.701,n
0.937,0.762,p
0.951,0.721,p
0.197,0.759,n
0.905,0.762,p
0.019,0.988,n
0.502,0.018,p
0.550,0.035,p
0.430,0.829,p
0.067,0.003,p
0.135,0.813,p
0.938,0.200,p
0.162,0.394,n
0.660,0.915,n
0.746,0.168,p
0.404,0.535,n
0.653,0.172,p
0.748,0.535,p
0.866,0.692,p
0.065,0.645,n
0.603,0.145,p
0.587,0.811,p
0.083,0.055,p
0.987,0.494,p
0.724,0.792,p
0.381,0.100,p
0.806,0.874,n
0.456,0.014,p
0.203,0.278,n
0.161,0.191,n
0.575,0.844,n
0.099,0.455,n
0.132,0.556,n
0.207,0.861,n
0.398,0.348,p
0.091,0.224,n
0.095,0.279,n
0.418,0.071,p
0.534,0.446,p
0.130,0.113,p
0.713,0.059,p
0.621,0.300,n
0.827,0.929,n
0.052,0.997,n
0.047,0.349,n
0.953,0.373,n
0.630,0.133,p
0.569,0.655,n
0.923,0.035,p
0.359,0.783,p
0.158,0.194,n
0.549,0.386,p
0.958,0.453,p
0.969,0.100,p
0.590,0.688,n
0.971,0.115,p
0.921,0.787,n
0.692,0.726,n
0.871,0.609,p
0.616,0.979,n
0.604,0.604,n
0.620,0.743,n
0.384,0.617,p
0.121,0.777,n
0.427,0.109,p
0.325,0.920,n
0.315,0.632,n
0.194,0.740,n
0.657,0.040,p
0.456,0.430,p
0.811,0.912,n
0.242,0.080,p
0.258,0.591,n
0.328,0.218,p
0.382,0.112,p
0.395,0.287,p
0.632,0.318,p
0.705,0.116,p
0.646,0.462,p
0.379,0.259,p
0.545,0.772,n
0.122,0.046,p
0.804,0.062,p
0.452,0.185,p
0.987,0.214,p
0.024,0.045,n
0.046,0.088,n
0.890,0.640,p
0.016,0.001,p
0.257,0.101,p
0.341,0.152,n
0.553,0.092,n
0.053,0.050,p
0.532,0.777,n
0.219,0.645,n
0.430,0.423,n
0.151,0.166,n
0.514,0.475,p
0.002,0.730,n
0.987,0.247,p
0.199,0.084,p
0.192,0.742,n
0.933,0.105,p
0.713,0.478,p
0.475,0.576,n
0.726,0.208,p
0.965,0.944,n
0.569,0.667,n
0.694,0.951,n
0.442,0.950,n
0.856,0.192,p
0.075,0.465,n
0.103,0.389,n
0.393,0.928,n
0.924,0.238,p
0.286,0.660,n
0.861,0.531,p
0.505,0.902,n
0.119,0.482,n
0.321,0.301,p
0.080,0.848,n
0.002,0.850,n
0.227,0.109,n
0.672,0.368,p
0.216,0.643,n
0.962,0.320,p
0.706,0.626,p
0.829,0.106,p
0.000,0.669,n
0.026,0.558,n
0.048,0.614,n
0.587,0.206,p
0.200,0.008,p
0.650,0.282,p
0.221,0.166,p
0.901,0.409,p
0.919,0.794,n
0.140,0.911,n
0.875,0.909,n
0.035,0.194,n
0.241,0.984,n
0.038,0.979,n
0.968,0.866,p
0.406,0.584,p
0.147,0.950,n
0.136,0.697,n
0.200,0.981,n
0.417,0.572,n
0.460,0.599,n
0.580,0.203,p
0.868,0.379,p
0.720,0.516,p
0.562,0.821,n
0.561,0.610,n
0.393,0.044,p
0.552,0.014,p
0.722,0.627,p
0.718,0.315,p
0.888,0.122,p
0.882,0.853,n
0.615,0.428,p
0.026,0.348,p
0.594,0.126,p
0.157,0.142,p
0.862,0.963,n
0.370,0.727,n
0.951,0.227,p
0.151,0.582,n
0.127,0.411,n
0.771,0.499,p
0.566,0.830,n
0.572,0.464,p
0.752,0.689,n
0.304,0.019,p
0.474,0.361,p
0.093,0.482,n
0.262,0.337,n
0.346,0.898,n
0.262,0.041,p
0.412,0.318,p
0.580,0.943,n
0.024,0.635,n
0.671,0.230,n
0.133,0.190,n
0.037,0.080,n
0.901,0.491,p
0.517,0.913,n
0.760,0.601,p
0.422,0.228,p
0.160,0.771,n
0.239,0.870,n
0.943,0.435,n
0.719,0.578,p
0.663,0.522,p
0.539,0.638,n
0.769,0.554,p
0.300,0.473,p
0.330,0.904,n
0.115,0.046,n
0.811,0.124,p
0.970,0.334,p
0.769,0.664,p
0.842,0.932,n
0.799,0.852,n
0.464,0.968,n
0.156,0.053,p
0.025,0.095,n
0.104,0.884,n
0.290,0.913,n
0.734,0.461,p
0.738,0.629,p
0.986,0.396,p
0.994,0.678,p
0.129,0.917,n
0.033,0.190,n
0.692,0.148,p
0.932,0.235,n
0.675,0.603,p
0.445,0.662,n
0.948,0.026,p
0.547,0.580,n
0.460,0.677,n
0.604,0.216,p
0.488,0.648,n
0.366,0.411,n
0.939,0.835,n
0.873,0.255,p
0.817,0.643,p
0.489,0.904,n
0.602,0.584,n
0.940,0.903,n
0.986,0.095,p
0.998,0.725,p
0.637,0.236,p
0.338,0.421,n
0.056,0.646,n
0.431,0.003,p
0.367,0.283,p
0.153,0.337,n
0.703,0.986,n
0.892,0.990,p
0.149,0.249,n
0.344,0.198,p
0.129,0.932,n
0.527,0.020,p
0.750,0.209,p
0.643,0.044,p
0.972,0.458,p
0.345,0.878,n
0.737,0.122,p
0.454,0.940,n
0.914,0.147,p
0.160,0.445,n
0.372,0.077,p
0.255,0.194,p
0.539,0.038,p
0.601,0.510,p
0.803,0.540,p
0.724,0.099,p
0.116,0.420,n
0.545,0.576,n
0.266,0.236,p
0.620,0.882,p
0.181,0.170,p
0.978,0.910,n
0.251,0.586,n
0.932,0.224,p
0.786,0.423,p
0.562,0.961,n
0.983,0.168,p
0.561,0.341,p
0.151,0.912,n
0.346,0.220,p
0.257,0.137,p
0.961,0.044,p
0.544,0.336,p
0.491,0.416,p
0.703,0.251,p
0.971,0.351,p
0.056,0.872,n
0.852,0.649,p
0.046,0.289,n
0.540,0.449,p
0.296,0.781,n
0.360,0.853,n
0.631,0.854,n
0.759,0.128,p
0.009,0.815,n
0.298,0.550,n
0.163,0.175,p
0.700,0.758,n
0.068,0.269,n
0.090,0.329,n
0.525,0.207,p
0.569,0.844,n
0.811,0.505,p
0.658,0.917,n
0.989,0.987,n
0.915,0.842,n
0.966,0.438,p
0.100,0.153,p
0.020,0.844,p
0.898,0.469,p
0.746,0.179,p
0.853,0.951,n
0.083,0.634,n
0.876,0.086,p
0.303,0.134,p
0.310,0.096,p
0.998,0.475,p
0.263,0.919,n
0.331,0.494,n
0.725,0.222,p
0.508,0.771,n
0.249,0.842,p
0.061,0.624,n
0.355,0.870,n
0.905,0.225,p
0.851,0.572,n
0.147,0.265,n
0.489,0.998,n
0.798,0.962,n
0.845,0.572,p
0.694,0.159,n
0.419,0.441,n
0.270,0.962,n
0.349,0.042,p
0.569,0.643,n
0.763,0.799,n
0.019,0.814,n
0.240,0.218,p
0.972,0.102,p
0.781,0.099,p
0.179,0.841,n
0.521,0.199,p
0.436,0.694,p
0.845,0.799,n
0.268,0.483,n
0.034,0.133,n
0.448,0.803,n
0.640,0.334,p
0.434,0.057,p
0.947,0.114,p
0.977,0.252,p
0.363,0.453,p
0.182,0.389,n
0.279,0.848,n
0.691,0.373,p
0.010,0.934,n
0.731,0.957,n
0.453,0.927,n
0.932,0.273,p
0.751,0.438,p
0.473,0.090,p
0.814,0.135,p
0.675,0.833,n
0.213,0.460,p
0.477,0.582,n
0.867,0.248,p
0.728,0.803,n
0.550,0.388,p
0.280,0.062,p
0.243,0.229,n
0.613,0.546,p
0.375,0.464,n
0.503,0.318,p
0.208,0.984,n
0.466,0.768,n
0.292,0.127,p
0.874,0.874,n
0.057,0.054,n
0.407,0.389,p
0.494,0.105,p
0.255,0.636,n
0.881,0.491,p
0.981,0.357,p
0.697,0.176,p
0.679,0.380,p
0.198,0.968,n
0.917,0.643,p
0.824,0.786,n
0.586,0.199,p
0.671,0.248,p
0.738,0.730,n
0.635,0.113,p
0.317,0.547,n
0.593,0.182,n
0.537,0.502,p
0.010,0.281,n
0.647,0.417,p
0.779,0.685,p
0.397,0.585,n
0.229,0.542,n
0.023,0.575,n
0.138,0.677,n
0.334,0.673,n
0.281,0.901,p
0.003,0.756,n
0.634,0.345,p
0.944,0.362,p
0.872,0.425,n
0.283,0.775,n
0.365,0.248,p
0.188,0.174,p
0.515,0.617,n
0.075,0.395,n
0.960,0.616,p
0.187,0.077,p
0.755,0.056,p
0.633,0.162,p
0.131,0.753,n
0.389,0.397,n
0.434,0.586,n
0.727,0.121,n
0.382,0.770,n
0.731,0.510,p
0.476,0.894,p
0.270,0.466,n
0.810,0.095,p
0.906,0.283,p
0.422,0.675,n
0.238,0.612,n
0.774,0.460,p
0.910,0.269,p
0.887,0.683,p
0.976,0.489,n
0.388,0.306,p
0.908,0.142,p
0.111,0.238,n
0.909,0.297,p
0.728,0.602,p
0.475,0.068,p
0.605,0.731,n
0.496,0.818,n
0.009,0.687,n
0.694,0.924,n
0.551,0.304,p
0.368,0.848,n
0.723,0.094,p
0.585,0.170,p
0.378,0.837,n
0.825,0.727,p
0.574,0.339,p
0.932,0.448,n
0.703,0.577,p
0.973,0.487,p
0.809,0.724,n
0.604,0.517,p
0.296,0.512,n
0.830,0.421,n
0.683,0.058,p
0.851,0.826,n
0.483,0.338,p
0.166,0.147,p
0.133,0.603,p
0.041,0.895,n
0.211,0.737,n
0.210,0.164,p
0.690,0.565,p
0.595,0.405,p
0.884,0.763,p
0.898,0.265,p
0.843,0.545,n
0.125,0.241,n
0.134,0.645,n
0.902,0.517,p
0.198,0.094,p
0.592,0.655,n
0.542,0.890,n
0.446,0.769,n
0.507,0.154,p
0.883,0.508,p
0.493,0.746,n
0.235,0.206,n
0.292,0.267,p
0.226,0.216,p
0.989,0.793,p
0.762,0.678,p
0.975,0.754,p
0.481,0.792,n
0.931,0.437,p
0.182,0.641,n
0.907,0.190,n
0.197,0.983,n
0.685,0.001,p
0.706,0.416,p
0.634,0.061,p
0.313,0.725,n
0.251,0.796,n
0.371,0.136,p
0.734,0.788,n
0.717,0.014,n
0.538,0.109,n
0.671,0.730,n
0.940,0.648,p
0.108,0.152,n
0.941,0.006,p
0.017,0.028,n
0.497,0.580,n
0.498,0.894,n
0.352,0.506,n
0.000,0.479,n
0.904,0.870,n
0.534,0.822,n
0.989,0.314,n
0.361,0.980,n
0.162,0.923,n
0.840,0.599,p
0.726,0.625,p
0.448,0.427,p
0.996,0.445,p
0.329,0.408,n
0.735,0.584,p
0.104,0.274,n
0.153,0.362,n
0.101,0.937,n
0.619,0.956,n
0.865,0.921,n
0.125,0.117,p
0.477,0.396,p
0.001,0.719,n
0.795,0.264,p
0.659,0.059,p
0.757,0.737,n
0.896,0.176,p
0.143,0.820,n
0.350,0.812,n
0.567,0.765,n
0.833,0.364,p
0.048,0.874,n
0.343,0.230,p
0.637,0.713,n
0.538,0.250,p
0.023,0.255,n
0.831,0.360,n
0.873,0.502,p
0.691,0.795,n
0.094,0.626,n
0.367,0.094,n
0.868,0.022,p
0.002,0.565,n
0.062,0.544,n
0.248,0.735,n
0.051,0.543,n
0.390,0.394,n
0.804,0.685,p
0.197,0.441,p
0.009,0.128,n
0.582,0.491,p
0.635,0.536,p
0.700,0.293,p
0.394,0.704,n
0.832,0.872,n
0.381,0.227,p
0.735,0.375,p
0.758,0.535,p
0.996,0.656,p
0.226,0.833,n
0.202,0.029,n
0.944,0.575,p
0.730,0.195,p
0.839,0.105,p
0.961,0.192,p
0.684,0.682,n
0.893,0.261,n
0.186,0.174,p
0.281,0.524,n
0.710,0.370,p
0.708,0.923,n
0.675,0.885,n
0.808,0.313,p
0.615,0.403,p
0.001,0.834,n
0.109,0.187,n
0.675,0.262,p
0.184,0.844,n
0.812,0.504,p
0.056,0.075,n
0.661,0.366,p
0.295,0.217,n
0.620,0.134,n
0.275,0.283,n
0.583,0.618,n
0.184,0.301,n
0.265,0.039,p
0.571,0.197,n
0.562,0.972,n
0.906,0.883,n
0.882,0.120,p
0.034,0.508,n
0.811,0.766,n
0.428,0.128,p
0.886,0.108,p
0.264,0.614,n
0.297,0.915,n
0.952,0.990,p
0.979,0.940,n
0.926,0.439,p
0.977,0.063,n
0.329,0.784,p
0.556,0.904,n
0.202,0.655,n
0.703,0.173,n
0.207,0.817,n
0.635,0.834,n
0.244,0.702,n
0.143,0.577,n
0.872,0.270,p
0.829,0.715,p
0.954,0.012,p
0.179,0.101,p
0.906,0.045,p
0.925,0.417,p
0.119,0.285,n
0.114,0.861,n
0.189,0.723,n
0.384,0.283,p
0.703,0.602,p
0.674,0.455,p
0.181,0.226,n
0.420,0.169,p
0.896,0.246,p
0.024,0.386,n
0.728,0.167,p
0.448,0.593,n
0.764,0.513,p
0.025,0.297,n
0.424,0.986,n
0.642,0.462,p
0.329,0.783,n
0.153,0.514,n
0.442,0.620,n
0.832,0.665,p
0.158,0.094,p
0.453,0.420,p
0.904,0.858,n
0.236,0.210,n
0.065,0.827,n
0.043,0.406,n
0.632,0.947,n
0.697,0.462,p
0.923,0.071,p
0.109,0.278,n
0.479,0.976,n
0.536,0.493,p
0.976,0.490,p
0.367,0.866,n
0.487,0.993,n
0.406,0.705,n
0.365,0.914,n
0.998,0.561,p
0.437,0.957,n
0.819,0.509,p
0.832,0.938,n
0.052,0.068,n
0.539,0.512,p
0.875,0.465,p
0.383,0.715,n
0.625,0.398,p
0.716,0.413,p
0.953,0.425,p
0.402,0.578,n
0.427,0.154,p
0.421,0.287,p
0.706,0.860,n
0.479,0.873,n
0.322,0.357,p
0.603,0.611,n
0.866,0.258,p
0.527,0.804,n
0.488,0.372,p
0.634,0.542,p
0.206,0.615,n
0.671,0.830,n
0.798,0.457,p
0.251,0.071,p
0.297,0.418,n
0.561,0.256,p
0.723,0.093,p
0.053,0.221,n
0.743,0.242,p
0.091,0.447,n
0.698,0.293,p
0.870,0.427,p
0.625,0.899,n
0.172,0.055,p
0.680,0.845,n
0.488,0.501,n
0.365,0.923,n
0.135,0.114,n
0.956,0.058,p
0.955,0.389,p
0.003,0.495,n
0.583,0.248,p
0.317,0.085,p
0.039,0.962,n
0.411,0.102,p
0.751,0.099,p
0.340,0.948,n
0.178,0.358,n
0.891,0.458,p
0.227,0.191,p
0.193,0.588,n
0.561,0.784,n
0.054,0.583,n
0.231,0.771,p
0.814,0.563,p
0.814,0.170,p
0.003,0.834,n
0.401,0.053,p
0.448,0.996,n
0.931,0.149,p
0.104,0.752,n
0.968,0.084,p
0.274,0.379,n
0.627,0.243,p
0.742,0.493,p
0.869,0.101,p
0.979,0.354,p
0.881,0.152,p
0.885,0.683,p
0.909,0.003,n
0.500,0.211,p
0.355,0.092,p
0.902,0.099,p
0.417,0.743,n
0.152,0.364,n
0.728,0.180,p
0.317,0.374,n
0.816,0.976,n
0.340,0.102,n
0.853,0.149,n
0.811,0.407,p
0.045,0.055,n
0.515,0.761,n
0.902,0.332,p
0.128,0.056,p
0.324,0.473,n
0.638,0.253,p
0.894,0.183,p
0.486,0.897,n
0.830,0.494,p
0.026,0.058,n
0.029,0.542,n
0.581,0.042,p
0.430,0.212,p
0.653,0.374,p
0.000,0.186,n
0.422,0.186,p
0.868,0.963,n
0.112,0.421,n
0.131,0.070,p
0.350,0.867,n
0.492,0.778,n
0.091,0.034,p
0.426,0.577,n
0.461,0.105,p
0.190,0.682,n
0.498,0.781,n
0.797,0.298,p
0.480,0.780,n
0.432,0.731,n
0.429,0.567,n
0.860,0.264,p
0.621,0.347,p
0.434,0.054,p
0.051,0.785,n
0.085,0.844,n
0.734,0.222,p
0.838,0.531,p
0.554,0.032,p
0.812,0.880,n
0.720,0.277,n
0.342,0.500,n
0.884,0.223,p
0.563,0.495,p
0.417,0.548,n
0.623,0.181,p
0.548,0.721,n
0.583,0.479,p
0.963,0.654,p
0.759,0.097,p
0.490,0.882,n
0.152,0.935,n
0.658,0.638,n
0.705,0.334,p
0.607,0.381,p
0.452,0.801,n
0.442,0.071,p
0.232,0.356,n
0.636,0.804,n
0.388,0.475,n
0.171,0.710,n
0.886,0.398,p
0.385,0.134,p
0.890,0.819,n
0.380,0.286,p
0.268,0.261,p
0.767,0.931,n
0.021,0.424,n
0.502,0.186,p
0.860,0.657,p
0.535,0.858,n
0.842,0.875,n
0.856,0.368,p
0.021,0.811,n
0.486,0.175,p
0.345,0.991,n
0.139,0.976,n
0.207,0.359,p
0.197,0.312,n
0.012,0.962,n
0.767,0.581,p
0.644,0.165,p
0.636,0.506,p
0.704,0.087,p
0.676,0.854,n
0.300,0.541,n
0.798,0.314,p
0.872,0.963,p
0.485,0.346,p
0.195,0.186,p
0.151,0.631,n
0.310,0.527,n
0.441,0.396,p
0.474,0.080,n
0.770,0.903,n
0.460,0.896,n
0.522,0.258,p
0.575,0.391,p
0.198,0.182,n
0.304,0.454,n
0.864,0.909,n
0.451,0.510,n
0.180,0.253,p
0.063,0.691,n
0.473,0.428,p
0.424,0.301,p
0.339,0.583,n
0.880,0.610,p
0.269,0.445,n
0.162,0.603,n
0.387,0.504,n
0.810,0.291,p
0.284,0.589,n
0.992,0.329,n
0.013,0.330,n
0.928,0.313,p
0.634,0.577,p
0.129,0.689,n
0.923,0.115,p
0.818,0.089,p
0.466,0.358,n
0.813,0.283,p
0.732,0.848,n
0.585,0.187,p
0.571,0.802,n
0.478,0.983,p
0.760,0.669,p
0.344,0.482,p
0.589,0.533,p
0.500,0.530,n
0.228,0.862,n
0.839,0.904,n
0.528,0.240,p
0.056,0.257,n
0.096,0.535,n
0.104,0.353,n
0.483,0.554,n
0.595,0.433,p
0.877,0.247,p
0.835,0.135,p
0.176,0.521,n
0.688,0.801,n
0.390,0.394,n
0.717,0.336,p
0.146,0.703,n
0.860,0.604,p
0.678,0.651,n
0.992,0.608,p
0.204,0.062,n
0.496,0.114,p
0.201,0.319,n
0.660,0.510,p
0.483,0.775,n
0.147,0.443,n
0.374,0.955,n
0.272,0.117,p
0.555,0.857,n
0.466,0.570,n
