@relation SINE1
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.643,0.906,n
0.626,0.179,p
0.513,0.509,n
0.335,0.271,p
0.294,0.740,n
0.886,0.047,p
0.099,0.359,n
0.035,0.332,p
0.883,0.918,p
0.772,0.448,p
0.543,0.137,p
0.444,0.892,n
0.773,0.544,p
0.246,0.868,n
0.417,0.441,n
0.674,0.990,n
0.108,0.493,n
0.016,0.156,n
0.638,0.205,p
0.780,0.199,n
0.780,0.956,n
0.807,0.785,n
0.694,0.009,p
0.400,0.782,n
0.861,0.074,p
0.267,0.654,n
0.739,0.088,p
0.297,0.390,n
0.442,0.496,n
0.431,0.278,p
0.127,0.242,n
0.204,0.974,n
0.658,0.472,n
0.044,0.697,p
0.687,0.228,p
0.241,0.424,n
0.974,0.909,n
0.797,0.571,p
0.147,0.255,n
0.275,0.360,n
0.811,0.018,p
0.603,0.075,p
0.989,0.030,p
0.774,0.725,n
0.260,0.540,n
0.003,0.718,p
0.376,0.815,n
0.796,0.158,p
0.395,0.245,p
0.761,0.883,n
0.201,0.275,n
0.258,0.303,n
0.335,0.789,n
0.569,0.201,p
0.498,0.203,p
0.644,0.327,n
0.022,0.142,n
0.881,0.459,p
0.200,0.742,n
0.760,0.926,n
0.344,0.626,n
0.917,0.377,p
0.043,0.516,n
0.554,0.553,n
0.239,0.220,p
0.473,0.975,n
0.430,0.573,n
0.760,0.240,p
0.288,0.708,n
0.864,0.604,p
0.815,0.225,p
0.089,0.397,n
0.495,0.275,p
0.513,0.954,n
0.854,0.106,p
0.377,0.879,n
0.772,0.643,p
0.706,0.418,p
0.886,0.102,p
0.764,0.881,n
0.556,0.581,n
0.842,0.318,p
0.726,0.692,n
0.300,0.697,n
0.248,0.202,p
0.493,0.689,n
0.882,0.602,p
0.547,0.177,p
0.393,0.474,n
0.203,0.368,n
0.363,0.546,n
0.394,0.192,p
0.247,0.536,n
0.652,0.619,n
0.087,0.018,p
0.577,0.230,p
0.491,0.412,p
0.855,0.109,p
0.590,0.268,p
0.208,0.683,n
0.626,0.478,p
0.741,0.026,p
0.252,0.053,p
0.377,0.535,p
0.070,0.376,n
0.113,0.210,n
0.599,0.697,n
0.300,0.416,n
0.937,0.897,n
0.015,0.363,n
0.870,0.138,p
0.216,0.622,n
0.314,0.568,n
0.765,0.905,n
0.190,0.406,n
0.597,0.077,p
0.983,0.807,p
0.799,0.102,n
0.020,0.044,n
0.943,0.958,n
0.573,0.968,n
0.205,0.236,n
0.610,0.435,p
0.379,0.484,n
0.402,0.978,n
0.417,0.325,p
0.877,0.415,p
0.654,0.744,n
0.675,0.317,p
0.987,0.742,p
0.300,0.800,n
0.349,0.247,p
0.326,0.833,n
0.843,0.536,p
0.577,0.175,p
0.003,0.214,p
0.986,0.140,p
0.325,0.561,n
0.107,0.337,n
0.805,0.667,p
0.307,0.662,n
0.426,0.419,n
0.611,0.528,p
0.830,0.450,p
0.476,0.887,n
0.853,0.898,n
0.191,0.161,p
0.367,0.792,n
0.041,0.277,n
0.430,0.555,n
0.694,0.240,p
0.951,0.264,p
0.098,0.381,n
0.880,0.447,p
0.791,0.163,p
0.212,0.352,n
0.686,0.155,p
0.819,0.076,p
0.447,0.538,n
0.683,0.106,p
0.189,0.185,p
0.031,0.124,n
0.884,0.145,p
0.286,0.005,p
0.252,0.781,n
0.508,0.789,n
0.727,0.974,n
0.679,0.483,p
0.079,0.350,n
0.084,0.695,p
0.133,0.294,n
0.724,0.009,p
0.852,0.551,p
0.603,0.404,p
0.332,0.804,n
0.756,0.223,p
0.781,0.784,n
0.123,0.835,n
0.828,0.132,p
0.893,0.172,n
0.040,0.179,n
0.895,0.604,p
0.279,0.769,n
0.198,0.083,p
0.538,0.668,n
0.323,0.610,n
0.072,0.484,n
0.438,0.577,n
0.238,0.779,n
0.544,0.548,n
0.409,0.905,n
0.571,0.278,p
0.619,0.129,p
0.056,0.143,n
0.934,0.456,p
0.798,0.060,p
0.765,0.510,p
0.914,0.207,p
0.062,0.467,n
0.905,0.108,p
0.871,0.763,p
0.424,0.746,n
0.085,0.145,n
0.668,0.504,p
0.115,0.064,n
0.415,0.610,n
0.761,0.039,p
0.587,0.390,p
0.949,0.870,n
0.559,0.096,p
0.440,0.921,n
0.803,0.197,p
0.134,0.765,n
0.425,0.862,n
0.254,0.336,n
0.592,0.097,p
0.873,0.068,p
0.399,0.309,p
0.306,0.151,p
0.192,0.434,n
0.907,0.690,p
0.843,0.929,n
0.428,0.929,p
0.010,0.148,n
0.715,0.353,p
0.350,0.994,n
0.342,0.461,n
0.740,0.703,n
0.732,0.379,p
0.558,0.859,n
0.213,0.197,p
0.734,0.677,n
0.278,0.685,n
0.588,0.651,n
0.886,0.017,p
0.583,0.124,p
0.787,0.935,n
0.572,0.326,p
0.987,0.480,n
0.829,0.849,n
0.276,0.574,n
0.242,0.271,n
0.495,0.662,n
0.763,0.028,p
0.833,0.737,p
0.078,0.051,p
0.463,0.822,n
0.113,0.153,n
0.432,0.343,p
0.372,0.497,n
0.060,0.125,n
0.458,0.494,n
0.697,0.726,n
0.230,0.248,n
0.025,0.665,n
0.316,0.318,n
0.490,0.579,n
0.933,0.685,p
0.478,0.508,n
0.044,0.171,n
0.279,0.956,n
0.936,0.623,p
0.729,0.931,n
0.929,0.151,p
0.871,0.846,p
0.560,0.389,p
0.655,0.385,p
0.560,0.135,p
0.738,0.455,p
0.931,0.828,n
0.806,0.727,p
0.753,0.347,p
0.471,0.249,p
0.320,0.054,p
0.105,0.249,n
0.296,0.312,n
0.226,0.991,n
0.023,0.820,n
0.266,0.153,p
0.354,0.875,n
0.867,0.951,n
0.608,0.962,n
0.919,0.988,n
0.998,0.116,p
0.811,0.053,p
0.242,0.697,n
0.967,0.636,p
0.913,0.076,p
0.378,0.471,n
0.948,0.843,n
0.218,0.414,n
0.017,0.703,n
0.817,0.937,n
0.234,0.113,p
0.569,0.105,p
0.408,0.268,p
0.353,0.793,n
0.067,0.347,n
0.037,0.028,p
0.928,0.888,n
0.069,0.548,n
0.394,0.121,p
0.813,0.847,n
0.807,0.895,n
0.371,0.094,p
0.792,0.680,p
0.205,0.189,p
0.238,0.573,n
0.621,0.797,n
0.763,0.487,p
0.919,0.183,p
0.845,0.540,p
0.716,0.646,p
0.660,0.543,p
0.588,0.067,p
0.613,0.288,p
0.102,0.473,n
0.917,0.267,p
0.902,0.727,p
0.744,0.191,p
0.943,0.358,p
0.017,0.133,n
0.072,0.427,n
0.875,0.674,p
0.745,0.947,n
0.227,0.795,n
0.674,0.137,p
0.953,0.886,n
0.509,0.677,n
0.505,0.087,p
0.393,0.458,n
0.299,0.108,n
0.128,0.516,p
0.287,0.454,n
0.946,0.749,p
0.565,0.892,n
0.419,0.124,p
0.742,0.345,p
0.946,0.970,p
0.192,0.463,n
0.125,0.478,n
0.605,0.754,n
0.978,0.637,p
0.694,0.254,p
0.350,0.283,n
0.561,0.787,n
0.987,0.021,p
0.422,0.597,p
0.325,0.235,p
0.253,0.476,n
0.167,0.686,n
0.496,0.537,n
0.371,0.504,n
0.580,0.460,p
0.278,0.740,n
0.163,0.315,n
0.667,0.649,n
0.041,0.511,n
0.275,0.567,n
0.735,0.008,p
0.287,0.441,n
0.496,0.013,p
0.173,0.049,p
0.501,0.288,p
0.534,0.607,n
0.906,0.905,n
0.582,0.798,n
0.460,0.578,n
0.824,0.360,p
0.194,0.976,n
0.030,0.011,n
0.273,0.571,n
0.478,0.143,p
0.186,0.803,p
0.615,0.190,p
0.026,0.844,n
0.092,0.110,p
0.559,0.044,p
0.242,0.096,p
0.150,0.431,n
0.560,0.828,n
0.654,0.600,p
0.397,0.146,p
0.790,0.467,p
0.731,0.839,n
0.620,0.189,p
0.651,0.941,p
0.018,0.848,n
0.138,0.398,n
0.433,0.469,n
0.302,0.583,n
0.633,0.256,p
0.114,0.587,n
0.272,0.381,n
0.957,0.008,p
0.279,0.711,p
0.134,0.514,p
0.738,0.929,n
0.531,0.163,p
0.636,0.583,p
0.608,0.953,n
0.180,0.760,n
0.669,0.840,p
0.712,0.658,n
0.342,0.680,n
0.440,0.557,n
0.095,0.846,n
0.232,0.759,n
0.861,0.715,p
0.193,0.963,n
0.173,0.071,p
0.730,0.503,p
0.187,0.573,n
0.608,0.041,p
0.691,0.765,n
0.176,0.642,n
0.517,0.293,p
0.978,0.818,p
0.009,0.188,n
0.594,0.244,p
0.182,0.090,p
0.647,0.797,n
0.515,0.332,p
0.467,0.070,p
0.739,0.078,p
0.121,0.284,n
0.648,0.488,p
0.680,0.172,p
0.670,0.535,p
0.945,0.180,p
0.058,0.171,n
0.644,0.124,p
0.785,0.072,n
0.993,0.466,p
0.994,0.357,p
0.870,0.450,p
0.077,0.792,p
0.304,0.550,n
0.494,0.731,n
0.734,0.753,n
0.173,0.229,n
0.857,0.052,p
0.234,0.173,p
0.911,0.826,n
0.526,0.293,p
0.672,0.412,p
0.429,0.274,p
0.720,0.036,p
0.221,0.712,p
0.733,0.074,p
0.848,0.604,p
0.684,0.045,n
0.188,0.183,p
0.186,0.879,n
0.352,0.856,n
0.371,0.520,n
0.058,0.443,n
0.872,0.298,p
0.745,0.780,p
0.996,0.296,p
0.911,0.532,p
0.475,0.992,n
0.143,0.817,n
0.181,0.793,n
0.317,0.498,n
0.193,0.207,n
0.209,0.853,p
0.586,0.514,p
0.705,0.261,p
0.974,0.777,p
0.319,0.247,p
0.366,0.362,n
0.915,0.586,p
0.656,0.341,p
0.372,0.100,p
0.722,0.843,n
0.209,0.374,n
0.969,0.873,n
0.100,0.424,p
0.019,0.773,n
0.266,0.075,p
0.269,0.162,n
0.380,0.069,p
0.263,0.869,n
0.572,0.572,n
0.382,0.034,p
0.504,0.622,n
0.010,0.009,p
0.942,0.684,p
0.982,0.671,p
0.359,0.012,p
0.605,0.268,p
0.843,0.655,p
0.022,0.801,n
0.367,0.181,p
0.927,0.774,p
0.173,0.418,n
0.244,0.239,p
0.726,0.440,p
0.647,0.891,n
0.426,0.185,p
0.506,0.201,p
0.887,0.188,p
0.704,0.419,p
0.510,0.435,p
0.473,0.174,p
0.877,0.735,p
0.049,0.202,n
0.509,0.440,n
0.379,0.186,p
0.488,0.389,p
0.303,0.139,p
0.762,0.517,p
0.590,0.511,n
0.593,0.568,n
0.044,0.777,n
0.158,0.220,n
0.403,0.073,p
0.647,0.698,n
0.090,0.325,n
0.778,0.049,p
0.139,0.177,n
0.003,0.396,n
0.938,0.818,n
0.346,0.734,n
0.381,0.865,n
0.061,0.619,n
0.584,0.181,p
0.091,0.025,p
0.464,0.128,p
0.782,0.415,p
0.734,0.661,p
0.549,0.142,p
0.999,0.153,p
0.373,0.104,p
0.793,0.908,n
0.902,0.892,n
0.862,0.881,n
0.934,0.923,p
0.347,0.115,p
0.910,0.793,n
0.835,0.152,p
0.508,0.032,p
0.405,0.428,n
0.794,0.230,p
0.922,0.235,n
0.289,0.020,n
0.086,0.266,n
0.288,0.599,n
0.965,0.632,p
0.444,0.183,p
0.250,0.263,p
0.679,0.631,n
0.956,0.664,p
0.785,0.703,n
0.016,0.018,n
0.034,0.025,p
0.412,0.815,n
0.844,0.536,p
0.409,0.288,p
0.160,0.647,p
0.043,0.374,n
0.112,0.034,p
0.642,0.456,p
0.325,0.716,n
0.037,0.771,n
0.406,0.463,n
0.874,0.072,p
0.069,0.070,n
0.504,0.112,p
0.381,0.003,p
0.280,0.819,n
0.101,0.019,p
0.572,0.172,p
0.730,0.910,n
0.221,0.133,p
0.373,0.843,n
0.041,0.875,n
0.758,0.176,p
0.203,0.218,n
0.738,0.283,p
0.817,0.390,p
0.040,0.396,n
0.577,0.916,n
0.934,0.572,p
0.317,0.755,n
0.338,0.157,p
0.750,0.152,p
0.893,0.777,p
0.002,0.039,n
0.377,0.946,n
0.383,0.838,n
0.747,0.550,p
0.691,0.204,p
0.613,0.011,p
0.427,0.092,p
0.093,0.850,n
0.543,0.560,n
0.884,0.563,p
0.315,0.675,p
0.191,0.592,n
0.152,0.916,n
0.262,0.046,p
0.828,0.126,p
0.885,0.972,n
0.304,0.619,n
0.085,0.563,n
0.721,0.097,p
0.202,0.245,n
0.612,0.560,p
0.419,0.089,n
0.527,0.066,n
0.870,0.956,p
0.885,0.725,p
0.376,0.918,n
0.568,0.302,p
0.124,0.018,p
0.470,0.492,n
0.988,0.822,p
0.342,0.225,p
0.532,0.669,n
0.655,0.569,p
0.821,0.859,n
0.022,0.575,n
0.436,0.884,n
0.652,0.616,n
0.192,0.102,p
0.241,0.421,n
0.476,0.589,n
0.430,0.977,n
0.611,0.177,p
0.705,0.630,p
0.292,0.855,n
0.767,0.733,n
0.796,0.564,p
0.461,0.039,p
0.551,0.488,p
0.034,0.301,n
0.770,0.028,p
0.460,0.803,p
0.275,0.496,n
0.530,0.027,p
0.257,0.365,n
0.522,0.389,n
0.827,0.625,p
0.743,0.719,p
0.000,0.714,p
0.708,0.889,n
0.383,0.396,n
0.661,0.021,p
0.394,0.575,n
0.710,0.020,p
0.876,0.391,p
0.989,0.814,p
0.561,0.233,p
0.441,0.053,p
0.306,0.220,p
0.464,0.482,n
0.062,0.727,n
0.360,0.012,p
0.669,0.443,p
0.410,0.753,n
0.676,0.096,p
0.409,0.661,n
0.847,0.462,n
0.598,0.961,n
0.011,0.129,n
0.286,0.062,p
0.083,0.410,n
0.164,0.307,n
0.529,0.425,p
0.956,0.927,n
0.618,0.119,p
0.638,0.704,n
0.726,0.609,p
0.408,0.328,p
0.571,0.342,p
0.203,0.971,n
0.372,0.507,n
0.933,0.246,p
0.707,0.531,p
0.884,0.496,p
0.275,0.897,n
0.984,0.911,n
0.177,0.367,n
0.715,0.598,p
0.038,0.826,n
0.293,0.998,n
0.794,0.859,n
0.507,0.387,p
0.734,0.524,p
0.831,0.361,p
0.524,0.624,n
0.385,0.036,n
0.414,0.113,n
0.805,0.782,n
0.405,0.537,n
0.065,0.788,n
0.876,0.010,p
0.751,0.605,p
0.242,0.209,p
0.192,0.506,n
0.552,0.735,p
0.852,0.458,p
0.603,0.423,p
0.610,0.121,p
0.919,0.662,p
0.881,0.101,p
0.468,0.347,p
0.278,0.711,n
0.335,0.350,n
0.577,0.183,p
0.570,0.958,n
0.796,0.115,p
0.130,0.577,n
0.263,0.832,n
0.665,0.910,n
0.534,0.900,n
0.062,0.878,n
0.465,0.479,n
0.016,0.417,n
0.048,0.136,n
0.619,0.998,n
0.548,0.684,n
0.699,0.539,p
0.577,0.258,p
0.118,0.437,n
0.460,0.540,n
0.304,0.385,n
0.069,0.001,p
0.991,0.896,n
0.014,0.960,n
0.360,0.786,p
0.210,0.322,n
0.250,0.897,n
0.302,0.573,n
0.731,0.472,p
0.088,0.180,n
0.855,0.331,p
0.552,0.256,p
0.522,0.737,n
0.666,0.323,p
0.988,0.113,p
0.035,0.223,n
0.586,0.156,p
0.632,0.849,n
0.188,0.727,n
0.951,0.497,p
0.769,0.079,n
0.223,0.724,n
0.800,0.690,p
0.619,0.478,p
0.457,0.937,n
0.351,0.519,n
0.291,0.375,n
0.206,0.964,n
0.276,0.045,p
0.522,0.743,n
0.113,0.465,n
0.736,0.539,p
0.861,0.596,p
0.552,0.240,p
0.373,0.853,n
0.885,0.788,n
0.137,0.366,n
0.857,0.084,p
0.075,0.998,n
0.985,0.811,p
0.664,0.193,p
0.145,0.648,p
0.382,0.036,n
0.569,0.600,n
0.899,0.171,p
0.524,0.246,p
0.903,0.168,p
0.373,0.958,n
0.644,0.780,n
0.136,0.286,n
0.687,0.877,p
0.571,0.830,n
0.159,0.504,n
0.321,0.927,n
0.157,0.647,n
0.030,0.168,n
0.392,0.924,n
0.114,0.968,p
0.262,0.683,n
0.909,0.943,n
0.203,0.294,n
0.888,0.891,n
0.989,0.027,p
0.365,0.397,n
0.962,0.373,p
0.150,0.098,p
0.677,0.386,p
0.356,0.127,p
0.073,0.202,p
0.420,0.989,n
0.605,0.174,p
0.775,0.243,p
0.731,0.246,p
0.847,0.154,p
0.313,0.158,n
0.389,0.690,n
0.047,0.773,n
0.010,0.475,n
0.926,0.228,p
0.131,0.697,n
0.664,0.708,n
0.050,0.926,n
0.552,0.526,n
0.455,0.862,n
0.411,0.714,n
0.731,0.613,n
0.550,0.522,p
0.430,0.752,n
0.142,0.301,p
0.623,0.277,p
0.965,0.832,n
0.541,0.777,n
0.966,0.817,p
0.813,0.966,n
0.634,0.196,p
0.247,0.679,n
0.556,0.459,p
0.768,0.594,p
0.978,0.384,n
0.905,0.408,p
0.769,0.714,n
0.550,0.183,p
0.932,0.930,n
0.055,0.680,n
0.310,0.619,n
0.634,0.280,n
0.184,0.471,n
0.572,0.089,p
0.538,0.141,p
0.007,0.672,n
0.145,0.826,n
0.707,0.858,n
0.840,0.983,n
0.519,0.005,p
0.175,0.296,n
0.189,0.347,n
0.621,0.348,p
0.088,0.021,p
0.863,0.878,n
0.501,0.265,p
0.418,0.210,p
0.207,0.462,n
0.757,0.315,p
0.976,0.260,n
0.376,0.312,p
0.116,0.781,n
0.998,0.425,p
0.504,0.660,n
0.885,0.239,p
0.732,0.669,n
0.456,0.840,n
0.241,0.977,n
0.120,0.906,n
0.686,0.046,n
0.564,0.164,p
0.404,0.276,p
0.208,0.034,p
0.040,0.049,n
0.683,0.885,n
0.518,0.692,n
0.282,0.236,p
0.413,0.801,n
0.690,0.009,p
0.534,0.064,p
0.813,0.348,p
0.907,0.070,p
0.763,0.568,p
0.381,0.332,p
0.739,0.197,p
0.978,0.164,p
0.876,0.380,p
0.189,0.107,p
0.120,0.414,n
0.896,0.596,p
0.232,0.469,n
0.989,0.451,p
0.285,0.372,n
0.641,0.471,p
0.404,0.698,n
0.912,0.555,p
0.876,0.948,p
0.496,0.208,p
0.613,0.934,n
0.627,0.790,p
0.421,0.269,p
0.165,0.706,p
0.273,0.490,n
0.568,0.500,p
0.347,0.093,p
0.611,0.481,p
0.919,0.011,p
0.191,0.444,n
0.929,0.305,p
0.808,0.962,n
0.031,0.140,n
0.381,0.420,n
0.244,0.628,n
0.283,0.693,p
0.170,0.386,n
0.421,0.582,n
0.403,0.542,p
0.026,0.183,n
0.015,0.921,n
0.501,0.292,p
0.717,0.013,p
0.498,0.854,n
0.930,0.344,p
0.155,0.102,p
0.910,0.626,p
0.083,0.062,p
0.932,0.005,p
0.991,0.060,n
0.574,0.093,p
0.200,0.824,n
0.905,0.245,p
0.545,0.368,p
0.803,0.561,p
0.415,0.917,n
0.621,0.738,n
0.236,0.051,p
0.532,0.030,p
0.359,0.904,n
0.127,0.058,p
0.178,0.561,n
0.703,0.457,p
0.210,0.882,n
0.917,0.005,p
0.673,0.929,n
0.020,0.700,n
0.978,0.238,p
0.725,0.331,n
0.144,0.099,p
0.049,0.734,n
0.117,0.937,n
0.356,0.138,p
0.254,0.629,n
0.423,0.197,n
0.853,0.681,p
0.522,0.234,n
0.436,0.493,n
0.574,0.666,n
0.109,0.053,p
0.691,0.049,n
0.560,0.913,n
0.222,0.006,n
0.333,0.414,n
0.251,0.032,p
0.244,0.063,n
0.805,0.647,p
0.906,0.902,n
0.520,0.806,n
0.205,0.482,n
0.987,0.984,n
0.526,0.646,n
0.338,0.247,p
0.937,0.179,p
0.080,0.054,p
0.093,0.995,n
0.519,0.635,n
0.325,0.328,n
0.175,0.164,p
0.545,0.009,p
0.096,0.488,n
0.026,0.604,n
0.235,0.274,p
0.690,0.167,p
0.274,0.316,n
0.971,0.766,p
0.975,0.281,p
0.189,0.722,p
0.110,0.293,n
0.607,0.330,p
0.242,0.842,n
0.765,0.520,p
0.934,0.690,p
0.778,0.770,n
0.331,0.016,n
0.504,0.295,p
0.604,0.899,n
0.999,0.272,n
0.854,0.043,p
0.894,0.627,p
0.666,0.410,p
0.495,0.406,p
0.474,0.357,n
0.349,0.938,n
0.117,0.026,p
0.535,0.948,n
0.306,0.417,p
0.049,0.710,n
0.278,0.769,n
0.336,0.601,n
0.013,0.967,n
0.655,0.734,n
0.550,0.785,n
0.555,0.672,p
0.821,0.217,n
0.825,0.781,p
0.229,0.880,n
0.506,0.226,p
0.833,0.727,p
0.549,0.595,n
0.800,0.347,p
0.690,0.755,n
0.734,0.933,n
0.029,0.007,p
0.839,0.093,p
0.512,0.288,p
0.674,0.423,p
0.792,0.090,p
0.154,0.764,n
0.919,0.691,p
0.242,0.112,p
0.926,0.187,p
0.016,0.332,n
0.666,0.462,p
0.457,0.034,p
0.212,0.477,n
0.115,0.710,n
0.093,0.396,n
0.246,0.119,p
0.817,0.207,p
0.784,0.875,n
0.590,0.558,n
0.155,0.623,n
0.798,0.015,p
0.151,0.377,n
0.106,0.851,n
0.608,0.749,n
0.758,0.419,p
0.048,0.928,n
0.873,0.474,p
0.202,0.740,n
0.793,0.339,p
0.925,0.074,n
0.122,0.262,n
0.601,0.782,n
0.555,0.820,p
0.551,0.043,p
0.516,0.175,p
0.545,0.801,n
0.991,0.486,p
0.981,0.146,p
0.471,0.751,n
0.978,0.688,p
0.828,0.735,p
0.214,0.835,n
0.426,0.207,p
0.693,0.549,p
0.363,0.187,p
0.149,0.862,n
0.942,0.675,p
0.321,0.599,n
0.188,0.499,n
0.844,0.393,n
0.089,0.702,n
0.235,0.238,n
0.795,0.190,p
0.190,0.229,n
0.559,0.430,p
0.362,0.950,n
0.425,0.359,p
0.508,0.542,n
0.616,0.543,p
0.569,0.477,n
0.305,0.548,n
0.094,0.662,n
0.546,0.471,p
0.411,0.104,p
0.834,0.287,p
0.016,0.732,n
0.968,0.276,p
0.053,0.025,p
0.840,0.328,p
0.202,0.265,n
0.280,0.750,n
0.817,0.266,n
0.644,0.066,p
0.726,0.328,p
0.677,0.452,p
0.291,0.962,n
0.160,0.450,n
0.169,0.596,n
0.732,0.920,n
0.845,0.800,p
0.879,0.681,p
0.572,0.332,p
0.493,0.072,p
0.428,0.952,n
0.515,0.173,p
0.905,0.885,n
0.344,0.894,n
0.789,0.724,n
0.346,0.134,p
0.135,0.078,p
0.313,0.309,n
0.525,0.487,p
0.580,0.870,n
0.399,0.973,n
0.329,0.558,n
0.905,0.508,p
0.026,0.115,n
0.867,0.834,n
0.578,0.810,n
0.646,0.986,n
0.859,0.782,n
0.865,0.971,n
0.320,0.043,p
0.269,0.146,n
0.534,0.048,p
0.580,0.083,p
0.571,0.588,p
0.826,1.000,n
0.811,0.463,p
0.909,0.916,p
0.670,0.471,p
0.846,0.493,n
0.951,0.139,p
0.805,0.204,p
0.339,0.830,n
0.067,0.185,n
0.975,0.011,p
0.061,0.010,p
0.252,0.909,n
0.323,0.669,n
0.440,0.329,p
0.997,0.590,p
0.340,0.046,p
0.909,0.586,p
0.791,0.127,p
0.473,0.538,n
0.687,0.627,p
0.872,0.328,p
0.040,0.785,n
0.335,0.491,n
0.538,0.398,p
0.977,0.262,p
0.188,0.710,n
0.082,0.574,p
0.746,0.615,p
0.922,0.061,p
0.420,0.995,n
0.602,0.571,n
0.038,0.876,n
0.796,0.836,n
0.260,0.888,n
0.669,0.252,p
0.226,0.265,n
0.989,0.526,p
0.658,0.641,n
0.101,0.530,n
0.558,0.350,p
0.694,0.666,n
0.937,0.745,p
0.467,0.789,n
0.608,0.061,p
0.060,0.689,n
0.830,0.589,n
0.490,0.282,p
0.173,0.101,p
0.034,0.257,n
0.441,0.043,p
0.751,0.267,p
0.163,0.743,n
0.999,0.824,p
0.634,0.041,p
0.912,0.525,p
0.622,0.633,n
0.031,0.396,n
0.158,0.211,n
0.365,0.293,p
0.841,0.898,p
0.034,0.179,n
0.360,0.500,n
0.665,0.263,p
0.404,0.122,p
0.591,0.355,p
0.373,0.710,n
0.308,0.817,n
0.178,0.784,n
0.011,0.208,n
0.082,0.460,p
0.195,0.719,n
0.355,0.663,n
0.771,0.383,p
0.838,0.174,p
0.679,0.365,p
0.347,0.758,n
0.025,0.230,n
0.809,0.579,p
0.782,0.070,p
0.024,0.468,n
0.446,0.095,p
0.109,0.229,n
0.157,0.945,n
0.691,0.388,p
0.215,0.487,p
0.851,0.465,p
0.359,0.983,n
0.532,0.120,p
0.823,0.306,p
0.190,0.573,n
0.562,0.043,p
0.685,0.524,p
0.421,0.198,p
0.787,0.805,n
0.318,0.326,n
0.476,0.392,n
0.246,0.662,n
0.611,0.892,n
0.539,0.384,p
0.589,0.459,p
0.089,0.805,n
0.274,0.733,n
0.890,0.917,n
0.435,0.598,n
0.036,0.122,n
0.688,0.362,n
0.635,0.323,p
0.542,0.462,p
0.527,0.671,n
0.753,0.406,p
0.438,0.864,n
0.193,0.559,n
0.642,0.160,p
0.279,0.437,n
0.473,0.760,n
0.672,0.554,p
0.264,0.333,n
0.882,0.862,n
0.414,0.621,n
0.400,0.771,n
0.709,0.927,n
0.525,0.311,p
0.495,0.719,n
0.018,0.533,n
0.106,0.401,n
0.701,0.370,p
0.508,0.043,p
0.186,0.669,n
0.032,0.976,n
0.004,0.873,n
0.198,0.245,n
0.112,0.368,n
0.347,0.286,p
0.464,0.318,p
0.714,0.878,n
0.663,0.626,p
0.003,0.303,n
0.789,0.185,p
0.481,0.835,p
0.112,0.237,p
0.826,0.573,p
0.937,0.776,p
0.886,0.352,p
0.212,0.022,p
0.636,0.951,n
0.877,0.337,p
0.631,0.574,p
0.720,0.512,p
0.599,0.768,n
0.317,0.932,n
0.609,0.722,n
0.485,0.307,p
0.863,0.650,n
0.411,0.356,p
0.011,0.962,n
0.852,0.443,p
0.808,0.569,p
0.761,0.865,n
0.874,0.687,p
0.077,0.953,n
0.379,0.014,p
0.094,0.396,n
0.519,0.043,p
0.818,0.608,p
0.930,0.972,n
0.169,0.350,n
0.869,0.689,p
0.099,0.375,n
0.531,0.690,n
0.080,0.230,n
0.721,0.513,p
0.323,0.304,p
0.868,0.016,n
0.467,0.022,p
0.255,0.591,n
0.951,0.421,p
0.316,0.743,n
0.153,0.910,n
0.371,0.197,p
0.837,0.209,p
0.013,0.522,n
0.714,0.823,p
0.010,0.327,n
0.588,0.925,n
0.125,0.334,n
0.074,0.812,n
0.717,0.036,p
0.766,0.298,p
0.812,0.201,p
0.891,0.068,p
0.295,0.542,n
0.944,0.950,p
0.814,0.235,p
0.418,0.104,p
0.352,0.609,p
0.717,0.853,n
0.453,0.211,p
0.808,0.464,p
0.980,0.019,n
0.296,0.222,n
0.366,0.352,p
0.248,0.172,p
0.152,0.574,n
0.964,0.474,p
0.286,0.050,n
0.318,0.856,p
0.532,0.053,n
0.457,0.235,p
0.845,0.810,n
0.457,0.372,p
0.437,0.457,n
0.401,0.242,p
0.314,0.958,n
0.756,0.654,p
0.217,0.593,n
0.558,0.235,p
0.682,0.065,p
0.642,0.065,p
0.333,0.302,p
0.176,0.547,n
0.440,0.560,n
0.025,0.772,n
0.729,0.202,p
0.251,0.923,n
0.203,0.245,n
0.608,0.430,p
0.716,0.826,n
0.961,0.583,p
0.450,0.717,n
0.863,0.910,n
0.308,0.496,n
0.727,0.082,p
0.211,0.197,n
0.793,0.630,p
0.945,0.770,p
0.076,0.547,p
0.435,0.036,p
0.503,0.407,p
0.878,0.042,p
0.103,0.102,p
0.329,0.004,p
0.011,0.454,n
0.765,0.264,n
0.012,0.077,n
0.332,0.478,n
0.983,0.664,n
0.571,0.653,n
0.036,0.133,n
0.642,0.108,p
0.421,0.177,p
0.820,0.945,n
0.236,0.322,n
0.551,0.411,p
0.830,0.900,n
0.051,0.937,n
0.113,0.572,n
0.957,0.039,p
0.311,0.040,p
0.380,0.351,p
0.379,0.246,p
0.902,0.964,n
0.766,0.820,n
0.872,0.801,p
0.609,0.333,p
0.500,0.182,p
0.664,0.051,p
0.826,0.129,p
0.672,0.796,n
0.399,0.565,n
0.325,0.473,n
0.937,0.570,p
0.037,0.928,n
0.430,0.186,p
0.287,0.390,n
0.336,0.382,n
0.566,0.648,n
