@relation SINE2
@attribute x real
@attribute y real
@attribute class {p,n}

@data
0.328,0.797,n
0.861,0.755,p
0.368,0.857,n
0.661,0.902,n
0.880,0.156,p
0.270,0.642,p
0.505,0.568,n
0.501,0.482,n
0.709,0.982,n
0.249,0.139,p
0.697,0.094,p
0.907,0.561,p
0.731,0.479,p
0.853,0.944,n
0.137,0.358,p
0.105,0.997,n
0.365,0.611,n
0.683,0.332,p
0.751,0.983,n
0.683,0.728,n
0.898,0.525,p
0.986,0.197,p
0.313,0.775,n
0.804,0.262,p
0.682,0.461,p
0.155,0.377,p
0.974,0.961,n
0.352,0.830,n
0.697,0.673,n
0.463,0.094,p
0.211,0.163,p
0.014,0.635,n
0.077,0.904,p
0.390,0.570,n
0.038,0.196,p
0.977,0.216,p
0.487,0.512,n
0.264,0.161,p
0.870,0.866,n
0.226,0.407,p
0.715,0.387,p
0.190,0.352,p
0.038,0.472,p
0.505,0.206,n
0.803,0.900,n
0.758,0.792,n
0.592,0.216,p
0.140,0.172,p
0.836,0.815,n
0.974,0.018,n
0.414,0.845,n
0.584,0.181,p
0.574,0.817,n
0.200,0.519,p
0.821,0.939,n
0.542,0.199,p
0.399,0.604,n
0.962,0.372,n
0.476,0.060,p
0.692,0.247,p
0.395,0.232,p
0.720,0.153,p
0.298,0.052,p
0.281,0.241,p
0.145,0.698,p
0.542,0.703,n
0.765,0.367,p
0.081,0.172,p
0.186,0.527,p
0.979,0.076,p
0.365,0.732,n
0.584,0.139,p
0.326,0.959,n
0.531,0.635,n
0.054,0.930,p
0.345,0.507,n
0.194,0.625,p
0.016,0.156,p
0.718,0.497,p
0.124,0.070,p
0.199,0.428,p
0.406,0.764,n
0.696,0.349,p
0.679,0.985,n
0.124,0.054,p
0.213,0.613,p
0.556,0.584,n
0.287,0.560,n
0.359,0.689,p
0.470,0.626,n
0.038,0.860,n
0.005,0.778,n
0.205,0.832,n
0.029,0.762,p
0.702,0.133,n
0.589,0.573,n
0.952,0.891,n
0.955,0.993,n
0.302,0.397,p
0.543,0.244,n
0.075,0.818,n
0.691,0.115,p
0.395,0.875,p
0.225,0.975,n
0.131,0.532,p
0.584,0.518,n
0.546,0.612,n
0.634,0.707,p
0.493,0.980,n
0.718,0.854,n
0.182,0.044,p
0.498,0.120,p
0.279,0.867,n
0.738,0.362,p
0.396,0.955,n
0.687,0.887,n
0.602,0.648,p
0.797,0.401,p
0.404,0.545,p
0.598,0.745,n
0.917,0.684,p
0.468,0.963,n
0.016,0.834,n
0.930,0.695,n
0.603,0.855,p
0.412,0.660,n
0.075,0.809,n
0.633,0.869,n
0.359,0.676,n
0.323,0.553,n
0.191,0.449,p
0.577,0.197,p
0.511,0.071,p
0.554,0.128,p
0.386,0.909,n
0.146,0.257,p
0.506,0.845,n
0.032,0.391,p
0.108,0.848,n
0.384,0.063,p
0.182,0.687,p
0.665,0.943,n
0.802,0.257,p
0.977,0.202,p
0.437,0.762,n
0.084,0.182,p
0.961,0.236,p
0.453,0.773,n
0.254,0.305,p
0.837,0.465,p
0.662,0.397,p
0.104,0.845,n
0.353,0.396,p
0.995,0.719,n
0.914,0.487,p
0.879,0.089,p
0.696,0.623,n
0.096,0.780,n
0.459,0.228,n
0.395,0.719,n
0.822,0.994,n
0.948,0.367,p
0.456,0.504,p
0.544,0.404,n
0.406,0.488,n
0.218,0.366,p
0.437,0.950,n
0.040,0.708,n
0.065,0.628,p
0.923,0.229,p
0.129,0.352,p
0.763,0.280,p
0.116,0.671,p
0.201,0.725,n
0.892,0.929,n
0.369,0.884,n
0.744,0.160,p
0.665,0.002,n
0.201,0.560,n
0.758,0.130,p
0.096,0.389,p
0.747,0.604,p
0.509,0.297,n
0.086,0.766,n
0.831,0.104,p
0.551,0.817,n
0.359,0.663,n
0.492,0.949,n
0.779,0.695,p
0.587,0.607,n
0.416,0.830,n
0.745,0.373,p
0.007,0.332,p
0.997,0.591,n
0.040,0.570,p
0.483,0.672,n
0.298,0.255,p
0.842,0.343,p
0.309,0.571,n
0.261,0.599,p
0.496,0.945,n
0.576,0.541,n
0.928,0.318,n
0.819,0.518,p
0.587,0.206,p
0.842,0.316,p
0.179,0.231,p
0.583,0.016,p
0.466,0.878,n
0.140,0.013,p
0.813,0.278,p
0.489,0.464,n
0.494,0.632,n
0.102,0.340,p
0.683,0.388,p
0.619,0.861,n
0.346,0.529,n
0.210,0.942,n
0.392,0.019,p
0.124,0.174,p
0.318,0.949,p
0.363,0.495,n
0.760,0.601,p
0.989,0.559,n
0.568,0.321,n
0.505,0.744,n
0.196,0.841,n
0.572,0.909,n
0.616,0.424,n
0.566,0.379,n
0.720,0.761,p
0.176,0.384,p
0.542,0.664,n
0.166,0.231,p
0.324,0.059,n
0.144,0.855,p
0.397,0.392,n
0.195,0.565,p
0.267,0.381,p
0.865,0.212,p
0.390,0.990,n
0.806,0.376,p
0.119,0.196,p
0.008,0.642,n
0.632,0.480,p
0.605,0.168,p
0.783,0.822,p
0.971,0.757,n
0.284,0.190,n
0.757,0.251,p
0.087,0.822,n
0.142,0.084,p
0.168,0.223,p
0.699,0.613,n
0.401,0.791,n
0.860,0.908,n
0.055,0.266,p
0.308,0.755,p
0.623,0.530,n
0.157,0.639,p
0.197,0.031,n
0.244,0.229,p
0.057,0.549,p
0.035,0.910,n
0.401,0.557,n
0.595,0.860,n
0.111,0.720,p
0.629,0.825,n
0.924,0.453,p
0.172,0.865,n
0.252,0.999,n
0.663,0.933,n
0.032,0.013,p
0.040,0.045,p
0.950,0.450,p
0.482,0.844,n
0.223,0.763,n
0.098,0.740,n
0.317,0.667,n
0.348,0.731,n
0.853,0.160,p
0.442,0.169,p
0.355,0.660,n
0.165,0.577,p
0.175,0.528,p
0.244,0.632,p
0.674,0.680,n
0.669,0.315,p
0.369,0.004,p
0.599,0.755,n
0.700,0.944,n
0.369,0.416,n
0.548,0.438,n
0.809,0.915,n
0.925,0.705,n
0.106,0.447,p
0.116,0.776,n
0.823,0.375,p
0.485,0.313,n
0.331,0.243,p
0.025,0.990,n
0.131,0.806,n
0.954,0.774,n
0.644,0.175,p
0.017,0.554,n
0.993,0.536,n
0.104,0.420,p
0.874,0.541,p
0.008,0.115,p
0.085,0.589,p
0.297,0.292,p
0.762,0.774,n
0.017,0.790,n
0.977,0.568,n
0.092,0.458,p
0.368,0.111,p
0.969,0.203,p
0.262,0.927,n
0.260,0.047,n
0.344,0.196,p
0.868,0.851,n
0.561,0.515,p
0.284,0.883,p
0.383,0.799,n
0.557,0.112,p
0.768,0.225,p
0.034,0.633,n
0.727,0.781,n
0.758,0.257,n
0.278,0.038,p
0.729,0.680,n
0.943,0.682,n
0.759,0.789,n
0.918,0.444,p
0.474,0.477,n
0.659,0.652,n
0.378,0.849,n
0.781,0.456,p
0.547,0.627,n
0.948,0.081,p
0.349,0.061,n
0.351,0.205,n
0.404,0.949,n
0.765,0.855,n
0.716,0.593,p
0.619,0.347,p
0.068,0.054,p
0.408,0.893,n
0.235,0.993,n
0.205,0.690,p
0.862,0.319,p
0.538,0.814,n
0.435,0.648,n
0.119,0.497,p
0.313,0.909,n
0.598,0.942,n
0.823,0.555,p
0.206,0.871,n
0.827,0.195,p
0.787,0.074,p
0.262,0.210,p
0.858,0.848,n
0.132,0.790,n
0.458,0.831,n
0.456,0.200,p
0.860,0.907,n
0.566,0.276,n
0.319,0.924,n
0.712,0.553,p
0.837,0.931,n
0.446,0.008,p
0.456,0.700,n
0.799,0.653,p
0.686,0.993,p
0.865,0.145,p
0.737,0.475,p
0.649,0.965,n
0.593,0.056,p
0.468,0.789,n
0.900,0.278,p
0.858,0.125,p
0.179,0.744,p
0.844,0.937,n
0.515,0.663,n
0.447,0.548,n
0.433,0.784,n
0.625,0.499,n
0.921,0.937,n
0.661,0.882,n
0.208,0.111,p
0.422,0.853,n
0.913,0.015,p
0.668,0.520,n
0.096,0.894,n
0.596,0.226,p
0.166,0.819,n
0.851,0.291,p
0.047,0.745,n
0.314,0.476,p
0.053,0.929,n
0.865,0.498,p
0.277,0.400,p
0.560,0.087,p
0.360,0.084,p
0.488,0.494,n
0.424,0.362,n
0.238,0.517,p
0.390,0.753,n
0.442,0.953,n
0.484,0.541,n
0.717,0.998,n
0.263,0.816,n
0.802,0.919,p
0.521,0.145,p
0.708,0.722,n
0.960,0.520,p
0.349,0.271,p
0.435,0.321,n
0.669,0.882,n
0.646,0.265,p
0.202,0.814,n
0.249,0.858,n
0.909,0.347,p
0.173,0.472,p
0.292,0.252,p
0.449,0.619,n
0.451,0.716,n
0.432,0.189,p
0.583,0.144,p
0.983,0.306,p
0.928,0.337,p
0.857,0.852,n
0.527,0.276,n
0.730,0.837,n
0.099,0.036,p
0.061,0.668,n
0.952,0.340,n
0.794,0.877,n
0.001,0.563,n
0.419,0.306,n
0.436,0.773,n
0.517,0.827,n
0.557,0.477,n
0.909,0.001,p
0.528,0.356,n
0.027,0.867,n
0.411,0.080,p
0.011,0.823,n
0.247,0.452,p
0.633,0.820,n
0.318,0.976,n
0.177,0.154,p
0.547,0.898,n
0.527,0.775,n
0.750,0.624,p
0.284,0.870,p
0.272,0.790,n
0.989,0.438,p
0.060,0.122,p
0.358,0.669,p
0.907,0.537,p
0.583,0.832,n
0.029,0.948,n
0.385,0.746,n
0.049,0.522,n
0.046,0.294,p
0.607,0.806,n
0.333,0.564,n
0.209,0.166,p
0.666,0.515,p
0.459,0.744,n
0.360,0.335,p
0.594,0.776,n
0.368,0.296,p
0.198,0.673,p
0.366,0.823,n
0.116,0.241,p
0.635,0.070,p
0.414,0.822,n
0.034,0.508,p
0.955,0.163,p
0.302,0.684,n
0.664,0.878,n
0.345,0.583,n
0.072,0.368,p
0.641,0.530,n
0.467,0.790,n
0.327,0.658,n
0.730,0.017,p
0.436,0.443,n
0.812,0.243,p
0.964,0.313,p
0.894,0.002,n
0.203,0.735,p
0.811,0.095,p
0.546,0.750,n
0.120,0.987,n
0.563,0.714,n
0.200,0.456,p
0.298,0.023,p
0.084,0.803,p
0.367,0.161,p
0.512,0.656,p
0.628,0.933,p
0.209,0.813,n
0.556,0.667,n
0.174,0.876,n
0.628,0.374,p
0.347,0.004,p
0.773,0.200,p
0.627,0.124,p
0.045,0.688,n
0.381,0.374,n
0.184,0.082,p
0.307,0.730,p
0.417,0.579,n
0.963,0.623,p
0.399,0.131,p
0.298,0.880,n
0.937,0.762,n
0.784,0.564,p
0.197,0.759,p
0.407,0.086,p
0.824,0.874,n
0.019,0.988,n
0.727,0.965,n
0.034,0.131,p
0.484,0.631,p
0.550,0.035,p
0.829,0.004,p
0.057,0.270,n
0.993,0.938,n
0.663,0.624,n
0.967,0.534,p
0.915,0.254,p
0.438,0.184,p
0.772,0.265,p
0.994,0.984,n
0.660,0.023,p
0.535,0.045,p
0.866,0.692,p
0.008,0.539,n
0.177,0.010,p
0.146,0.830,n
0.345,0.987,n
0.792,0.381,p
0.317,0.928,n
0.162,0.303,n
0.560,0.309,n
0.066,0.855,n
0.227,0.982,n
0.844,0.924,p
0.168,0.099,p
0.455,0.154,p
0.207,0.861,n
0.905,0.778,p
0.223,0.398,p
0.376,0.548,n
0.071,0.534,p
0.924,0.029,p
0.130,0.113,p
0.601,0.872,n
0.945,0.167,n
0.934,0.929,n
0.621,0.300,p
0.099,0.585,p
0.109,0.042,p
0.738,0.047,p
0.226,0.323,n
0.655,0.714,n
0.923,0.035,p
0.359,0.783,n
0.402,0.969,n
0.100,0.814,n
0.973,0.590,n
0.971,0.115,p
0.867,0.147,p
0.404,0.616,n
0.979,0.887,n
0.604,0.741,n
0.305,0.035,p
0.427,0.109,p
0.462,0.325,n
0.751,0.534,p
0.414,0.315,n
0.982,0.811,n
0.591,0.563,n
0.145,0.512,p
0.328,0.218,p
0.824,0.382,p
0.428,0.893,n
0.986,0.395,p
0.125,0.211,p
0.542,0.967,n
0.485,0.705,n
0.116,0.646,p
0.772,0.837,p
0.122,0.046,n
0.804,0.062,p
0.115,0.192,p
0.045,0.977,n
0.141,0.794,n
0.649,0.052,p
0.994,0.374,p
0.215,0.471,p
0.046,0.088,p
0.640,0.769,n
0.770,0.115,p
0.001,0.257,p
0.252,0.162,p
0.100,0.341,p
0.553,0.092,p
0.053,0.050,p
0.416,0.304,n
0.709,0.502,p
0.151,0.166,p
0.475,0.603,n
0.247,0.486,p
0.199,0.084,p
0.128,0.933,n
0.105,0.713,p
0.691,0.475,p
0.368,0.289,p
0.028,0.619,n
0.764,0.569,p
0.667,0.694,n
0.418,0.430,n
0.465,0.679,n
0.556,0.393,p
0.098,0.286,p
0.660,0.837,n
0.662,0.252,p
0.321,0.301,p
0.039,0.542,p
0.002,0.850,n
0.753,0.227,p
0.268,0.216,p
0.643,0.893,n
0.706,0.626,n
0.829,0.106,p
0.000,0.669,n
0.635,0.489,n
0.731,0.354,n
0.319,0.907,n
0.860,0.128,p
0.667,0.984,n
0.258,0.850,n
0.282,0.221,p
0.360,0.430,p
0.919,0.794,p
0.226,0.966,n
0.847,0.750,p
0.140,0.911,n
0.909,0.661,p
0.194,0.716,p
0.012,0.883,n
0.038,0.979,n
0.866,0.638,p
0.942,0.257,p
0.147,0.950,n
0.755,0.884,n
0.200,0.981,n
0.505,0.439,n
0.322,0.569,n
0.376,0.460,n
0.150,0.397,p
0.707,0.845,n
0.835,0.289,n
0.737,0.683,p
0.562,0.821,n
0.610,0.339,p
0.724,0.161,p
0.552,0.014,p
0.493,0.970,n
0.882,0.853,n
0.982,0.134,p
0.431,0.480,n
0.615,0.428,n
0.825,0.672,p
0.348,0.273,p
0.314,0.167,p
0.594,0.126,p
0.963,0.753,n
0.370,0.727,n
0.951,0.227,p
0.463,0.238,n
0.917,0.145,p
0.582,0.127,p
0.627,0.468,p
0.464,0.050,p
0.361,0.483,n
0.457,0.426,n
0.721,0.136,p
0.346,0.898,n
0.114,0.697,p
0.699,0.437,p
0.412,0.318,n
0.635,0.506,p
0.671,0.230,p
0.437,0.856,n
0.512,0.596,n
0.517,0.913,n
0.601,0.881,p
0.870,0.096,p
0.846,0.422,n
0.544,0.454,n
0.618,0.988,n
0.430,0.670,n
0.943,0.435,p
0.154,0.815,n
0.663,0.522,n
0.100,0.539,p
0.638,0.769,n
0.363,0.300,p
0.735,0.465,p
0.522,0.557,n
0.303,0.115,p
0.811,0.124,p
0.970,0.334,p
0.769,0.664,p
0.842,0.932,n
0.799,0.852,n
0.464,0.968,p
0.156,0.053,p
0.104,0.884,n
0.793,0.260,p
0.623,0.819,n
0.290,0.913,n
0.455,0.994,n
0.678,0.069,p
0.190,0.619,p
0.177,0.562,p
0.157,0.847,n
0.603,0.172,p
0.445,0.662,n
0.218,0.554,p
0.104,0.548,p
0.793,0.673,p
0.284,0.914,n
0.033,0.327,p
0.460,0.677,n
0.488,0.648,n
0.366,0.411,n
0.939,0.835,n
0.020,0.259,p
0.930,0.602,p
0.584,0.814,p
0.630,0.385,p
0.986,0.095,p
0.811,0.031,p
0.667,0.998,n
0.637,0.236,p
0.586,0.393,n
0.844,0.511,p
0.372,0.952,n
0.133,0.431,p
0.367,0.283,p
0.320,0.153,p
0.522,0.892,n
0.990,0.802,n
0.748,0.105,p
0.344,0.198,p
0.626,0.056,p
0.020,0.275,p
0.015,0.940,n
0.975,0.480,p
0.769,0.727,p
0.344,0.045,p
0.878,0.737,n
0.278,0.968,n
0.864,0.751,p
0.454,0.940,n
0.147,0.008,p
0.853,0.401,p
0.781,0.938,n
0.830,0.293,p
0.372,0.077,p
0.985,0.005,p
0.510,0.431,n
0.803,0.540,p
0.724,0.099,p
0.545,0.576,n
0.749,0.266,p
0.370,0.620,n
0.794,0.181,p
0.146,0.365,p
0.906,0.894,n
0.195,0.978,n
0.910,0.382,p
0.430,0.786,n
0.423,0.386,n
0.961,0.531,p
0.561,0.341,n
0.151,0.912,n
0.346,0.220,p
0.257,0.137,n
0.012,0.527,p
0.884,0.862,n
0.336,0.491,p
0.206,0.503,p
0.251,0.971,n
0.351,0.105,p
0.872,0.680,p
0.712,0.852,n
0.649,0.967,n
0.742,0.046,p
0.802,0.577,n
0.955,0.857,p
0.853,0.676,p
0.631,0.854,n
0.282,0.523,p
0.954,0.867,n
0.552,0.570,n
0.452,0.163,p
0.700,0.758,n
0.844,0.811,n
0.505,0.337,n
0.758,0.757,n
0.917,0.998,n
0.863,0.295,p
0.989,0.987,p
0.763,0.237,p
0.957,0.876,n
0.596,0.100,p
0.153,0.899,p
0.433,0.746,n
0.746,0.179,p
0.951,0.083,p
0.634,0.775,n
0.945,0.876,p
0.086,0.303,p
0.096,0.782,n
0.475,0.755,n
0.244,0.684,p
0.919,0.331,p
0.671,0.515,n
0.339,0.747,n
0.725,0.222,p
0.870,0.824,n
0.301,0.422,p
0.225,0.851,n
0.265,0.508,n
0.489,0.998,n
0.798,0.962,n
0.153,0.516,p
0.419,0.441,n
0.569,0.643,n
0.753,0.763,n
0.543,0.455,n
0.647,0.270,p
0.460,0.468,p
0.335,0.054,p
0.972,0.102,p
0.941,0.781,n
0.631,0.521,n
0.199,0.068,p
0.694,0.936,n
0.457,0.986,n
0.029,0.845,n
0.451,0.285,n
0.280,0.521,p
0.803,0.868,n
0.640,0.334,n
0.228,0.694,p
0.420,0.814,n
0.562,0.810,n
0.182,0.389,p
0.654,0.468,n
0.373,0.949,p
0.132,0.687,p
0.934,0.731,n
0.733,0.813,n
0.990,0.899,n
0.453,0.927,n
0.438,0.259,n
0.473,0.090,p
0.239,0.642,n
0.065,0.505,p
0.675,0.833,n
0.801,0.213,p
0.592,0.477,n
0.061,0.550,p
0.388,0.411,n
0.001,0.594,n
0.062,0.205,p
0.914,0.388,p
0.229,0.026,p
0.204,0.157,p
0.111,0.594,p
0.375,0.464,n
0.318,0.792,n
0.327,0.783,n
0.550,0.924,p
0.346,0.504,n
0.323,0.541,n
0.812,0.927,n
0.314,0.269,p
0.081,0.502,p
0.054,0.407,p
0.291,0.040,p
0.426,0.324,n
0.494,0.105,p
0.258,0.848,p
0.705,0.774,n
0.875,0.770,p
0.697,0.176,p
0.484,0.024,n
0.703,0.466,p
0.486,0.389,n
0.643,0.824,n
0.215,0.197,p
0.867,0.055,p
0.298,0.179,p
0.248,0.536,p
0.459,0.592,n
0.317,0.547,n
0.211,0.571,p
0.811,0.593,p
0.559,0.653,n
0.894,0.443,n
0.397,0.585,n
0.523,0.229,n
0.944,0.532,n
0.635,0.538,n
0.347,0.933,n
0.673,0.526,n
0.281,0.901,n
0.953,0.672,n
0.814,0.232,p
0.430,0.634,n
0.325,0.088,p
0.425,0.283,p
0.248,0.121,p
0.188,0.174,p
0.629,0.471,n
0.112,0.679,p
0.024,0.960,n
0.362,0.402,p
0.884,0.346,p
0.881,0.187,p
0.755,0.056,p
0.633,0.162,p
0.389,0.397,n
0.980,0.656,n
0.121,0.915,n
0.770,0.731,p
0.510,0.179,p
0.236,0.717,p
0.894,0.164,p
0.592,0.270,n
0.810,0.095,p
0.906,0.283,p
0.495,0.336,n
0.042,0.642,n
0.137,0.294,p
0.422,0.675,p
0.490,0.751,n
0.238,0.612,p
0.822,0.750,p
0.134,0.827,n
0.460,0.641,p
0.444,0.428,n
0.415,0.373,n
0.542,0.991,n
0.417,0.812,n
0.371,0.026,p
0.600,0.111,p
0.909,0.297,p
0.728,0.602,n
0.187,0.784,p
0.731,0.955,n
0.496,0.818,n
0.498,0.337,n
0.009,0.687,n
0.709,0.633,n
0.405,0.551,n
0.304,0.985,n
0.767,0.139,p
0.368,0.848,n
0.251,0.764,p
0.523,0.724,n
0.127,0.981,n
0.543,0.090,p
0.309,0.825,n
0.054,0.500,p
0.652,0.308,p
0.932,0.448,p
0.577,0.973,n
0.604,0.517,p
0.673,0.830,n
0.752,0.285,p
0.826,0.501,p
0.166,0.147,p
0.654,0.133,p
0.707,0.862,n
0.002,0.581,n
0.049,0.544,p
0.435,0.458,p
0.307,0.210,n
0.405,0.363,n
0.884,0.763,p
0.898,0.265,p
0.843,0.545,p
0.645,0.902,n
0.517,0.005,p
0.655,0.859,n
0.542,0.890,n
0.446,0.769,n
0.507,0.154,p
0.883,0.508,p
0.493,0.746,p
0.235,0.206,p
0.183,0.431,p
0.768,0.967,n
0.677,0.615,n
0.184,0.254,p
0.356,0.257,p
0.713,0.226,p
0.762,0.678,p
0.210,0.975,n
0.917,0.931,n
0.437,0.259,n
0.177,0.575,p
0.080,0.197,p
0.906,0.224,p
0.685,0.001,p
0.521,0.866,n
0.016,0.634,n
0.796,0.893,n
0.153,0.388,p
0.480,0.643,n
0.461,0.338,n
0.594,0.022,p
0.282,0.825,n
0.717,0.014,p
0.052,0.438,p
0.145,0.538,p
0.671,0.730,n
0.940,0.648,p
0.498,0.934,n
0.141,0.017,n
0.601,0.498,n
0.894,0.888,n
0.506,0.000,p
0.479,0.829,p
0.980,0.979,n
0.162,0.923,n
0.840,0.599,p
0.196,0.781,p
0.726,0.625,p
0.853,0.466,p
0.549,0.274,n
0.206,0.448,n
0.987,0.448,p
0.060,0.212,p
0.273,0.916,n
0.520,0.001,p
0.186,0.007,p
0.654,0.735,n
0.619,0.956,n
0.643,0.947,n
0.125,0.117,p
0.140,0.477,p
0.718,0.001,p
0.805,0.477,n
0.023,0.148,p
0.669,0.973,n
0.896,0.176,p
0.812,0.637,p
0.959,0.673,n
0.892,0.319,n
0.833,0.364,p
0.874,0.535,p
0.537,0.082,p
0.612,0.538,n
0.375,0.703,n
0.416,0.657,n
0.045,0.023,p
0.831,0.360,p
0.873,0.502,p
0.691,0.795,n
0.002,0.565,n
0.510,0.715,n
0.599,0.952,n
0.020,0.390,p
0.804,0.685,n
0.659,0.582,p
0.491,0.097,p
0.895,0.101,p
0.820,0.816,n
0.536,0.700,n
0.293,0.342,n
0.872,0.978,n
0.381,0.227,p
0.735,0.375,p
0.758,0.535,p
0.014,0.205,p
0.833,0.768,p
0.202,0.029,p
0.944,0.575,p
0.055,0.408,p
0.730,0.195,n
0.206,0.069,p
0.048,0.713,n
0.563,0.684,p
0.172,0.313,n
0.524,0.667,n
0.710,0.370,p
0.708,0.923,p
0.989,0.716,n
0.675,0.885,n
0.545,0.337,n
0.589,0.412,n
0.947,0.098,p
0.109,0.187,p
0.337,0.647,n
0.618,0.515,n
0.015,0.844,n
0.125,0.388,p
0.039,0.571,p
0.231,0.835,n
0.562,0.972,n
0.883,0.809,n
0.120,0.142,p
0.508,0.833,n
0.829,0.872,n
0.110,0.356,p
0.128,0.078,p
0.447,0.827,n
0.517,0.512,n
0.108,0.659,p
0.598,0.427,n
0.952,0.990,n
0.801,0.770,p
0.934,0.363,p
0.466,0.389,n
0.940,0.740,n
0.193,0.977,n
0.063,0.562,p
0.615,0.258,p
0.073,0.578,p
0.321,0.883,n
0.655,0.703,p
0.173,0.455,p
0.577,0.731,n
0.872,0.270,p
0.829,0.715,p
0.954,0.012,p
0.179,0.101,p
0.906,0.045,p
0.925,0.417,p
0.939,0.761,n
0.191,0.760,p
0.087,0.187,p
0.119,0.285,p
0.723,0.512,p
0.384,0.283,p
0.115,0.674,p
0.455,0.181,p
0.580,0.635,n
0.451,0.896,n
0.246,0.024,p
0.131,0.448,p
0.593,0.832,n
0.782,0.292,p
0.800,0.185,p
0.751,0.930,n
0.264,0.025,p
0.297,0.769,n
0.563,0.076,p
0.820,0.663,p
0.349,0.413,p
0.070,0.647,n
0.783,0.705,p
0.442,0.620,n
0.760,0.832,n
0.207,0.158,p
0.420,0.424,n
0.858,0.236,p
0.102,0.831,n
0.191,0.181,p
0.827,0.043,p
0.516,0.953,n
0.926,0.153,p
0.053,0.381,p
0.384,0.377,n
0.042,0.706,n
0.027,0.850,n
0.479,0.976,n
0.493,0.976,n
0.872,0.401,p
0.817,0.552,p
0.551,0.135,p
0.014,0.225,p
0.832,0.938,n
0.527,0.052,n
0.408,0.421,n
0.049,0.606,p
0.035,0.061,p
0.129,0.716,p
0.953,0.425,p
0.402,0.578,n
0.427,0.154,p
0.875,0.345,p
0.322,0.357,p
0.464,0.385,n
0.611,0.866,n
0.248,0.738,n
0.372,0.121,p
0.345,0.376,p
0.747,0.299,p
0.384,0.798,p
0.542,0.344,n
0.250,0.610,p
0.615,0.671,n
0.682,0.016,p
0.210,0.005,p
0.798,0.457,p
0.561,0.256,n
0.233,0.723,p
0.226,0.053,p
0.490,0.091,p
0.698,0.448,p
0.706,0.698,n
0.172,0.055,p
0.081,0.435,p
0.785,0.734,p
0.680,0.845,p
0.586,0.623,n
0.365,0.923,n
0.114,0.956,n
0.520,0.863,n
0.039,0.962,n
0.099,0.437,p
0.340,0.948,n
0.677,0.569,n
0.001,0.820,p
0.510,0.517,p
0.348,0.375,p
0.233,0.902,n
0.583,0.779,n
0.231,0.771,n
0.814,0.563,p
0.814,0.170,p
0.003,0.834,n
0.401,0.053,p
0.448,0.996,n
0.931,0.149,p
0.104,0.752,n
0.968,0.084,p
0.629,0.631,n
0.937,0.174,p
0.070,0.855,n
0.885,0.683,p
0.872,0.909,n
0.003,0.573,n
0.168,0.880,n
0.211,0.097,p
0.727,0.046,p
0.006,0.902,n
0.099,0.231,p
0.517,0.728,n
0.180,0.262,p
0.374,0.654,n
0.326,0.879,n
0.111,0.816,n
0.340,0.102,p
0.059,0.310,p
0.853,0.149,p
0.102,0.811,n
0.407,0.811,n
0.877,0.210,p
0.596,0.527,n
0.540,0.385,n
0.761,0.100,p
0.294,0.612,n
0.332,0.128,p
0.056,0.098,p
0.473,0.776,p
0.628,0.486,n
0.154,0.026,p
0.029,0.542,p
0.581,0.042,p
0.102,0.321,p
0.430,0.212,p
0.802,0.189,p
0.498,0.326,n
0.752,0.000,p
0.149,0.326,p
0.284,0.563,p
0.921,0.422,p
0.868,0.963,n
0.867,0.869,n
0.492,0.778,n
0.091,0.034,p
0.426,0.577,n
0.461,0.105,p
0.498,0.781,n
0.962,0.779,n
0.935,0.183,p
0.864,0.429,p
0.567,0.857,n
0.982,0.304,p
0.417,0.399,n
0.498,0.494,n
0.264,0.621,p
0.045,0.146,p
0.035,0.662,n
0.079,0.556,p
0.920,0.434,p
0.051,0.785,n
0.085,0.844,n
0.734,0.222,p
0.075,0.560,p
0.989,0.357,p
0.730,0.763,p
0.032,0.783,n
0.832,0.812,n
0.720,0.277,p
0.342,0.500,n
0.884,0.223,p
0.284,0.591,p
0.495,0.734,n
0.990,0.345,p
0.697,0.715,n
0.810,0.028,n
0.623,0.181,p
0.214,0.951,n
0.721,0.169,p
0.189,0.786,p
0.430,0.963,n
0.150,0.258,n
0.759,0.097,p
0.882,0.839,n
0.935,0.658,p
0.638,0.863,n
0.603,0.638,p
0.047,0.176,p
0.071,0.365,p
0.636,0.804,n
0.764,0.388,n
0.993,0.357,p
0.904,0.890,n
0.819,0.380,p
0.424,0.268,p
0.424,0.965,n
0.502,0.186,p
0.860,0.657,p
0.535,0.858,n
0.842,0.875,n
0.195,0.365,p
0.789,0.263,n
0.228,0.067,p
0.816,0.013,p
0.486,0.175,p
0.989,0.831,n
0.207,0.359,p
0.951,0.197,p
0.520,0.212,p
0.763,0.413,p
0.341,0.767,n
0.644,0.165,p
0.087,0.705,p
0.337,0.519,p
0.624,0.798,n
0.963,0.786,p
0.195,0.186,p
0.689,0.776,n
0.474,0.080,p
0.217,0.529,p
0.642,0.770,n
0.460,0.896,n
0.090,0.575,p
0.296,0.708,n
0.926,0.198,p
0.864,0.909,n
0.664,0.722,n
0.691,0.645,n
0.115,0.445,p
0.269,0.445,p
0.519,0.909,n
0.025,1.000,n
0.497,0.387,n
0.810,0.291,p
0.601,0.538,n
0.284,0.589,p
0.242,0.834,p
0.689,0.651,n
0.142,0.730,p
0.923,0.115,p
0.936,0.077,p
0.524,0.015,p
0.089,0.836,n
0.962,0.159,p
0.617,0.831,n
0.476,0.896,n
